Width,Height,Roi.X1,Roi.Y1,Roi.X2,Roi.Y2,ClassId,Path
62,59,5,5,57,54,27,Train/27/00027_00004_00023.png
67,62,6,6,61,57,27,Train/27/00027_00004_00024.png
70,65,6,6,64,60,27,Train/27/00027_00004_00025.png
72,70,6,6,66,64,27,Train/27/00027_00004_00026.png
72,68,6,6,66,62,27,Train/27/00027_00004_00027.png
76,71,7,6,70,65,27,Train/27/00027_00004_00028.png
83,83,8,8,76,76,27,Train/27/00027_00004_00029.png
28,25,6,5,23,20,27,Train/27/00027_00005_00000.png
29,26,6,5,24,21,27,Train/27/00027_00005_00001.png
28,26,5,5,23,21,27,Train/27/00027_00005_00002.png
31,28,6,5,25,22,27,Train/27/00027_00005_00003.png
31,29,6,5,26,23,27,Train/27/00027_00005_00004.png
33,30,6,5,27,24,27,Train/27/00027_00005_00005.png
34,31,6,6,28,26,27,Train/27/00027_00005_00006.png
33,31,5,5,27,25,27,Train/27/00027_00005_00007.png
33,31,5,5,28,26,27,Train/27/00027_00005_00008.png
34,33,6,6,29,27,27,Train/27/00027_00005_00009.png
34,33,5,5,29,27,27,Train/27/00027_00005_00010.png
35,34,5,6,30,29,27,Train/27/00027_00005_00011.png
36,35,5,6,31,30,27,Train/27/00027_00005_00012.png
38,35,5,5,32,30,27,Train/27/00027_00005_00013.png
39,37,6,6,34,32,27,Train/27/00027_00005_00014.png
39,37,5,6,33,32,27,Train/27/00027_00005_00015.png
40,38,5,6,35,33,27,Train/27/00027_00005_00016.png
42,40,5,6,37,34,27,Train/27/00027_00005_00017.png
45,41,5,5,40,36,27,Train/27/00027_00005_00018.png
48,44,6,6,42,39,27,Train/27/00027_00005_00019.png
50,46,6,6,45,41,27,Train/27/00027_00005_00020.png
52,48,5,5,47,42,27,Train/27/00027_00005_00021.png
53,51,5,6,48,46,27,Train/27/00027_00005_00022.png
58,56,5,6,53,51,27,Train/27/00027_00005_00023.png
62,56,6,5,57,51,27,Train/27/00027_00005_00024.png
67,60,6,6,61,55,27,Train/27/00027_00005_00025.png
75,70,6,7,68,63,27,Train/27/00027_00005_00026.png
84,75,8,6,76,68,27,Train/27/00027_00005_00027.png
92,83,9,7,84,75,27,Train/27/00027_00005_00028.png
107,97,10,8,98,89,27,Train/27/00027_00005_00029.png
41,38,5,5,36,33,27,Train/27/00027_00006_00000.png
40,39,5,6,35,34,27,Train/27/00027_00006_00001.png
42,38,6,5,37,33,27,Train/27/00027_00006_00002.png
41,37,5,5,36,32,27,Train/27/00027_00006_00003.png
43,40,6,6,38,35,27,Train/27/00027_00006_00004.png
43,38,6,5,38,33,27,Train/27/00027_00006_00005.png
44,39,6,5,39,34,27,Train/27/00027_00006_00006.png
45,40,6,5,40,35,27,Train/27/00027_00006_00007.png
44,41,5,6,39,36,27,Train/27/00027_00006_00008.png
48,41,6,5,43,36,27,Train/27/00027_00006_00009.png
49,44,6,6,44,39,27,Train/27/00027_00006_00010.png
48,42,5,5,43,37,27,Train/27/00027_00006_00011.png
50,44,5,6,45,39,27,Train/27/00027_00006_00012.png
48,44,5,5,43,39,27,Train/27/00027_00006_00013.png
51,47,6,5,46,42,27,Train/27/00027_00006_00014.png
50,47,5,6,45,42,27,Train/27/00027_00006_00015.png
53,48,5,6,48,43,27,Train/27/00027_00006_00016.png
54,47,6,5,49,42,27,Train/27/00027_00006_00017.png
53,50,5,6,48,45,27,Train/27/00027_00006_00018.png
55,49,6,6,50,44,27,Train/27/00027_00006_00019.png
53,51,5,6,48,46,27,Train/27/00027_00006_00020.png
55,53,5,6,50,48,27,Train/27/00027_00006_00021.png
58,55,5,5,53,50,27,Train/27/00027_00006_00022.png
59,55,6,6,54,50,27,Train/27/00027_00006_00023.png
58,57,5,5,53,52,27,Train/27/00027_00006_00024.png
62,60,6,6,57,55,27,Train/27/00027_00006_00025.png
62,60,6,6,57,55,27,Train/27/00027_00006_00026.png
64,61,6,6,59,56,27,Train/27/00027_00006_00027.png
64,63,5,6,59,58,27,Train/27/00027_00006_00028.png
69,67,7,6,63,61,27,Train/27/00027_00006_00029.png
32,30,5,5,27,25,27,Train/27/00027_00007_00000.png
32,30,5,5,27,25,27,Train/27/00027_00007_00001.png
34,32,5,6,29,27,27,Train/27/00027_00007_00002.png
34,32,5,6,29,27,27,Train/27/00027_00007_00003.png
35,31,6,5,30,26,27,Train/27/00027_00007_00004.png
35,33,6,6,30,27,27,Train/27/00027_00007_00005.png
36,32,6,5,31,27,27,Train/27/00027_00007_00006.png
36,34,5,6,31,29,27,Train/27/00027_00007_00007.png
38,34,6,6,33,29,27,Train/27/00027_00007_00008.png
39,35,6,5,34,30,27,Train/27/00027_00007_00009.png
40,36,6,5,35,31,27,Train/27/00027_00007_00010.png
40,38,6,6,35,32,27,Train/27/00027_00007_00011.png
42,38,6,5,36,32,27,Train/27/00027_00007_00012.png
41,40,5,6,36,34,27,Train/27/00027_00007_00013.png
44,41,6,6,39,35,27,Train/27/00027_00007_00014.png
46,42,6,6,41,37,27,Train/27/00027_00007_00015.png
47,43,6,6,42,38,27,Train/27/00027_00007_00016.png
48,45,5,5,43,39,27,Train/27/00027_00007_00017.png
50,45,6,5,45,40,27,Train/27/00027_00007_00018.png
52,48,6,6,46,42,27,Train/27/00027_00007_00019.png
53,49,6,6,48,44,27,Train/27/00027_00007_00020.png
56,51,6,5,51,46,27,Train/27/00027_00007_00021.png
59,55,6,6,53,49,27,Train/27/00027_00007_00022.png
61,55,6,5,55,50,27,Train/27/00027_00007_00023.png
63,58,6,6,58,52,27,Train/27/00027_00007_00024.png
63,60,5,6,58,54,27,Train/27/00027_00007_00025.png
69,62,7,6,63,57,27,Train/27/00027_00007_00026.png
74,68,7,6,68,62,27,Train/27/00027_00007_00027.png
80,71,8,6,73,65,27,Train/27/00027_00007_00028.png
84,80,8,8,77,73,27,Train/27/00027_00007_00029.png
37,33,6,5,32,28,28,Train/28/00028_00000_00000.png
36,33,5,5,31,28,28,Train/28/00028_00000_00001.png
37,35,5,6,32,30,28,Train/28/00028_00000_00002.png
38,35,6,6,33,30,28,Train/28/00028_00000_00003.png
38,35,5,5,32,29,28,Train/28/00028_00000_00004.png
38,37,5,6,32,31,28,Train/28/00028_00000_00005.png
38,37,5,5,32,31,28,Train/28/00028_00000_00006.png
38,38,5,6,33,33,28,Train/28/00028_00000_00007.png
39,37,5,5,33,32,28,Train/28/00028_00000_00008.png
41,38,6,5,35,33,28,Train/28/00028_00000_00009.png
40,40,5,6,34,34,28,Train/28/00028_00000_00010.png
41,40,6,6,36,35,28,Train/28/00028_00000_00011.png
40,39,5,5,35,34,28,Train/28/00028_00000_00012.png
41,39,6,5,36,34,28,Train/28/00028_00000_00013.png
43,39,6,5,37,33,28,Train/28/00028_00000_00014.png
42,38,5,5,37,33,28,Train/28/00028_00000_00015.png
42,40,5,6,37,35,28,Train/28/00028_00000_00016.png
43,43,5,6,38,38,28,Train/28/00028_00000_00017.png
45,43,6,6,39,38,28,Train/28/00028_00000_00018.png
45,42,5,5,40,37,28,Train/28/00028_00000_00019.png
46,44,6,6,41,38,28,Train/28/00028_00000_00020.png
46,45,5,6,41,39,28,Train/28/00028_00000_00021.png
49,46,6,6,43,41,28,Train/28/00028_00000_00022.png
48,45,5,5,43,40,28,Train/28/00028_00000_00023.png
50,46,6,5,45,40,28,Train/28/00028_00000_00024.png
49,47,5,6,44,41,28,Train/28/00028_00000_00025.png
50,47,6,6,45,42,28,Train/28/00028_00000_00026.png
53,49,6,6,47,44,28,Train/28/00028_00000_00027.png
53,51,5,6,48,46,28,Train/28/00028_00000_00028.png
55,52,6,6,50,47,28,Train/28/00028_00000_00029.png
36,34,5,6,31,29,28,Train/28/00028_00001_00000.png
36,34,5,6,31,29,28,Train/28/00028_00001_00001.png
38,34,6,5,33,29,28,Train/28/00028_00001_00002.png
39,35,6,5,34,29,28,Train/28/00028_00001_00003.png
39,35,6,5,34,30,28,Train/28/00028_00001_00004.png
39,36,5,6,34,31,28,Train/28/00028_00001_00005.png
40,36,5,5,34,31,28,Train/28/00028_00001_00006.png
41,37,5,6,35,32,28,Train/28/00028_00001_00007.png
43,37,6,5,37,32,28,Train/28/00028_00001_00008.png
45,39,6,5,39,34,28,Train/28/00028_00001_00009.png
45,40,6,6,40,35,28,Train/28/00028_00001_00010.png
46,40,6,5,40,35,28,Train/28/00028_00001_00011.png
48,42,6,5,42,37,28,Train/28/00028_00001_00012.png
48,43,5,5,42,38,28,Train/28/00028_00001_00013.png
50,45,6,5,45,40,28,Train/28/00028_00001_00014.png
52,46,6,5,47,41,28,Train/28/00028_00001_00015.png
52,49,5,6,47,43,28,Train/28/00028_00001_00016.png
55,50,6,6,49,45,28,Train/28/00028_00001_00017.png
55,51,6,6,50,46,28,Train/28/00028_00001_00018.png
58,54,6,6,52,49,28,Train/28/00028_00001_00019.png
59,56,6,5,54,51,28,Train/28/00028_00001_00020.png
62,58,6,5,57,53,28,Train/28/00028_00001_00021.png
69,60,7,5,62,55,28,Train/28/00028_00001_00022.png
72,62,7,5,65,57,28,Train/28/00028_00001_00023.png
76,69,6,7,69,63,28,Train/28/00028_00001_00024.png
81,71,7,6,74,65,28,Train/28/00028_00001_00025.png
84,74,8,7,77,68,28,Train/28/00028_00001_00026.png
94,81,9,7,86,74,28,Train/28/00028_00001_00027.png
99,86,8,8,91,79,28,Train/28/00028_00001_00028.png
108,97,9,9,99,89,28,Train/28/00028_00001_00029.png
39,37,5,5,34,32,28,Train/28/00028_00002_00000.png
40,36,5,5,35,31,28,Train/28/00028_00002_00001.png
42,37,6,6,37,32,28,Train/28/00028_00002_00002.png
43,39,6,6,38,34,28,Train/28/00028_00002_00003.png
44,40,6,6,38,35,28,Train/28/00028_00002_00004.png
42,39,5,5,37,34,28,Train/28/00028_00002_00005.png
45,40,5,5,40,35,28,Train/28/00028_00002_00006.png
47,41,6,5,42,36,28,Train/28/00028_00002_00007.png
50,44,6,6,45,39,28,Train/28/00028_00002_00008.png
49,45,5,6,44,40,28,Train/28/00028_00002_00009.png
51,45,6,5,46,40,28,Train/28/00028_00002_00010.png
52,48,5,6,47,43,28,Train/28/00028_00002_00011.png
54,48,6,5,49,43,28,Train/28/00028_00002_00012.png
56,53,5,6,51,48,28,Train/28/00028_00002_00013.png
59,55,6,5,54,50,28,Train/28/00028_00002_00014.png
60,56,6,5,55,51,28,Train/28/00028_00002_00015.png
62,58,6,5,57,53,28,Train/28/00028_00002_00016.png
64,60,5,5,59,55,28,Train/28/00028_00002_00017.png
69,63,6,5,63,57,28,Train/28/00028_00002_00018.png
71,65,6,6,65,60,28,Train/28/00028_00002_00019.png
76,71,7,6,70,65,28,Train/28/00028_00002_00020.png
83,74,8,6,76,68,28,Train/28/00028_00002_00021.png
85,76,7,6,78,70,28,Train/28/00028_00002_00022.png
94,83,8,8,86,76,28,Train/28/00028_00002_00023.png
105,89,10,8,96,82,28,Train/28/00028_00002_00024.png
112,97,10,8,103,89,28,Train/28/00028_00002_00025.png
119,104,11,9,109,95,28,Train/28/00028_00002_00026.png
132,116,12,11,121,106,28,Train/28/00028_00002_00027.png
147,127,13,11,135,116,28,Train/28/00028_00002_00028.png
159,134,14,11,146,123,28,Train/28/00028_00002_00029.png
34,33,5,6,29,28,28,Train/28/00028_00003_00000.png
36,31,6,5,31,26,28,Train/28/00028_00003_00001.png
36,33,5,6,31,28,28,Train/28/00028_00003_00002.png
38,33,6,5,33,28,28,Train/28/00028_00003_00003.png
37,33,5,5,31,28,28,Train/28/00028_00003_00004.png
37,35,5,5,31,29,28,Train/28/00028_00003_00005.png
39,35,6,5,34,30,28,Train/28/00028_00003_00006.png
39,37,6,6,34,32,28,Train/28/00028_00003_00007.png
40,37,6,5,35,32,28,Train/28/00028_00003_00008.png
42,37,6,5,36,32,28,Train/28/00028_00003_00009.png
42,39,5,6,36,33,28,Train/28/00028_00003_00010.png
44,40,6,6,38,34,28,Train/28/00028_00003_00011.png
44,41,5,6,39,36,28,Train/28/00028_00003_00012.png
47,43,6,6,42,38,28,Train/28/00028_00003_00013.png
47,43,5,5,42,38,28,Train/28/00028_00003_00014.png
49,45,6,5,44,40,28,Train/28/00028_00003_00015.png
50,48,5,6,45,43,28,Train/28/00028_00003_00016.png
52,50,5,6,47,45,28,Train/28/00028_00003_00017.png
54,52,5,6,49,47,28,Train/28/00028_00003_00018.png
57,53,5,5,52,48,28,Train/28/00028_00003_00019.png
60,55,5,5,55,50,28,Train/28/00028_00003_00020.png
63,60,5,6,58,55,28,Train/28/00028_00003_00021.png
69,63,7,6,63,58,28,Train/28/00028_00003_00022.png
71,63,7,5,65,58,28,Train/28/00028_00003_00023.png
76,71,6,6,70,65,28,Train/28/00028_00003_00024.png
84,75,7,7,77,69,28,Train/28/00028_00003_00025.png
86,82,7,8,79,75,28,Train/28/00028_00003_00026.png
97,92,8,9,89,84,28,Train/28/00028_00003_00027.png
106,97,9,9,97,89,28,Train/28/00028_00003_00028.png
123,111,10,10,113,102,28,Train/28/00028_00003_00029.png
30,30,5,6,25,25,28,Train/28/00028_00004_00000.png
30,29,5,5,25,24,28,Train/28/00028_00004_00001.png
33,31,6,6,28,26,28,Train/28/00028_00004_00002.png
33,30,5,5,28,25,28,Train/28/00028_00004_00003.png
36,32,6,6,31,27,28,Train/28/00028_00004_00004.png
32,31,5,5,27,26,28,Train/28/00028_00004_00005.png
34,31,5,5,29,26,28,Train/28/00028_00004_00006.png
36,34,5,6,31,29,28,Train/28/00028_00004_00007.png
37,34,5,6,32,29,28,Train/28/00028_00004_00008.png
37,34,5,5,32,29,28,Train/28/00028_00004_00009.png
40,38,6,6,35,33,28,Train/28/00028_00004_00010.png
41,38,5,5,35,33,28,Train/28/00028_00004_00011.png
42,37,6,5,37,32,28,Train/28/00028_00004_00012.png
42,40,5,5,37,35,28,Train/28/00028_00004_00013.png
44,40,6,5,39,35,28,Train/28/00028_00004_00014.png
47,42,6,5,42,37,28,Train/28/00028_00004_00015.png
49,43,6,5,43,38,28,Train/28/00028_00004_00016.png
49,46,5,6,43,40,28,Train/28/00028_00004_00017.png
51,46,6,6,46,41,28,Train/28/00028_00004_00018.png
52,46,5,5,46,41,28,Train/28/00028_00004_00019.png
53,47,5,5,48,42,28,Train/28/00028_00004_00020.png
55,50,6,5,50,45,28,Train/28/00028_00004_00021.png
57,53,6,6,52,48,28,Train/28/00028_00004_00022.png
60,55,6,6,54,50,28,Train/28/00028_00004_00023.png
63,57,6,6,57,52,28,Train/28/00028_00004_00024.png
68,60,7,6,62,55,28,Train/28/00028_00004_00025.png
71,63,7,6,64,58,28,Train/28/00028_00004_00026.png
73,69,6,7,67,62,28,Train/28/00028_00004_00027.png
80,73,7,7,73,67,28,Train/28/00028_00004_00028.png
85,76,7,6,78,70,28,Train/28/00028_00004_00029.png
40,41,6,6,35,36,28,Train/28/00028_00005_00000.png
40,40,6,5,35,35,28,Train/28/00028_00005_00001.png
40,41,6,6,35,36,28,Train/28/00028_00005_00002.png
39,40,5,5,34,35,28,Train/28/00028_00005_00003.png
41,42,6,6,35,37,28,Train/28/00028_00005_00004.png
40,44,5,6,35,38,28,Train/28/00028_00005_00005.png
42,44,5,5,37,39,28,Train/28/00028_00005_00006.png
42,45,5,6,37,40,28,Train/28/00028_00005_00007.png
44,45,6,5,39,40,28,Train/28/00028_00005_00008.png
45,46,6,5,40,41,28,Train/28/00028_00005_00009.png
46,47,5,5,40,42,28,Train/28/00028_00005_00010.png
48,50,6,6,43,45,28,Train/28/00028_00005_00011.png
50,51,6,5,44,45,28,Train/28/00028_00005_00012.png
50,52,6,5,45,46,28,Train/28/00028_00005_00013.png
52,53,6,5,47,48,28,Train/28/00028_00005_00014.png
54,54,6,5,48,49,28,Train/28/00028_00005_00015.png
54,56,5,5,48,50,28,Train/28/00028_00005_00016.png
56,58,6,6,51,53,28,Train/28/00028_00005_00017.png
58,58,6,5,52,53,28,Train/28/00028_00005_00018.png
60,62,6,6,55,56,28,Train/28/00028_00005_00019.png
62,62,5,5,56,57,28,Train/28/00028_00005_00020.png
64,67,5,6,59,61,28,Train/28/00028_00005_00021.png
70,70,7,7,64,64,28,Train/28/00028_00005_00022.png
75,72,7,6,68,66,28,Train/28/00028_00005_00023.png
79,75,7,6,72,68,28,Train/28/00028_00005_00024.png
83,77,8,7,76,71,28,Train/28/00028_00005_00025.png
87,83,7,8,80,76,28,Train/28/00028_00005_00026.png
96,88,9,8,88,81,28,Train/28/00028_00005_00027.png
107,98,10,9,98,90,28,Train/28/00028_00005_00028.png
115,106,10,9,105,97,28,Train/28/00028_00005_00029.png
41,38,6,6,36,33,28,Train/28/00028_00006_00000.png
41,37,6,5,36,32,28,Train/28/00028_00006_00001.png
41,37,6,5,36,32,28,Train/28/00028_00006_00002.png
42,39,6,6,37,34,28,Train/28/00028_00006_00003.png
42,39,6,6,37,34,28,Train/28/00028_00006_00004.png
44,41,5,6,38,36,28,Train/28/00028_00006_00005.png
45,42,6,6,40,37,28,Train/28/00028_00006_00006.png
45,42,6,6,40,37,28,Train/28/00028_00006_00007.png
46,42,6,5,41,37,28,Train/28/00028_00006_00008.png
46,44,5,6,41,39,28,Train/28/00028_00006_00009.png
48,44,6,5,43,39,28,Train/28/00028_00006_00010.png
50,44,6,5,44,39,28,Train/28/00028_00006_00011.png
51,46,6,6,45,40,28,Train/28/00028_00006_00012.png
51,48,5,5,46,43,28,Train/28/00028_00006_00013.png
52,47,5,5,47,42,28,Train/28/00028_00006_00014.png
55,50,6,6,50,45,28,Train/28/00028_00006_00015.png
56,52,5,6,51,47,28,Train/28/00028_00006_00016.png
58,52,6,5,53,47,28,Train/28/00028_00006_00017.png
61,55,6,5,56,50,28,Train/28/00028_00006_00018.png
63,57,5,6,57,52,28,Train/28/00028_00006_00019.png
67,60,6,6,61,55,28,Train/28/00028_00006_00020.png
69,63,6,6,63,58,28,Train/28/00028_00006_00021.png
72,64,7,6,66,59,28,Train/28/00028_00006_00022.png
76,69,7,6,70,63,28,Train/28/00028_00006_00023.png
81,73,8,7,74,67,28,Train/28/00028_00006_00024.png
86,77,8,6,79,70,28,Train/28/00028_00006_00025.png
94,83,9,7,86,76,28,Train/28/00028_00006_00026.png
96,85,8,7,88,78,28,Train/28/00028_00006_00027.png
106,94,10,8,97,86,28,Train/28/00028_00006_00028.png
111,98,10,8,102,90,28,Train/28/00028_00006_00029.png
58,50,6,5,53,45,28,Train/28/00028_00007_00000.png
59,50,6,5,53,45,28,Train/28/00028_00007_00001.png
58,51,6,5,53,46,28,Train/28/00028_00007_00002.png
58,51,5,5,53,46,28,Train/28/00028_00007_00003.png
58,54,6,5,53,49,28,Train/28/00028_00007_00004.png
59,53,5,5,54,47,28,Train/28/00028_00007_00005.png
61,53,5,5,55,48,28,Train/28/00028_00007_00006.png
62,54,6,6,57,49,28,Train/28/00028_00007_00007.png
62,55,5,5,56,49,28,Train/28/00028_00007_00008.png
63,55,6,5,58,49,28,Train/28/00028_00007_00009.png
65,55,6,5,59,50,28,Train/28/00028_00007_00010.png
65,56,5,5,59,51,28,Train/28/00028_00007_00011.png
68,59,6,6,62,53,28,Train/28/00028_00007_00012.png
70,60,7,6,63,54,28,Train/28/00028_00007_00013.png
71,60,7,6,65,55,28,Train/28/00028_00007_00014.png
72,62,7,6,66,56,28,Train/28/00028_00007_00015.png
74,62,7,5,68,56,28,Train/28/00028_00007_00016.png
76,65,7,6,70,59,28,Train/28/00028_00007_00017.png
77,65,7,5,71,59,28,Train/28/00028_00007_00018.png
81,69,8,7,74,63,28,Train/28/00028_00007_00019.png
82,71,7,7,75,65,28,Train/28/00028_00007_00020.png
85,73,8,7,78,67,28,Train/28/00028_00007_00021.png
86,75,7,6,79,68,28,Train/28/00028_00007_00022.png
88,77,7,7,81,70,28,Train/28/00028_00007_00023.png
94,81,9,8,85,74,28,Train/28/00028_00007_00024.png
97,82,9,7,88,75,28,Train/28/00028_00007_00025.png
99,86,9,8,91,79,28,Train/28/00028_00007_00026.png
105,92,9,9,95,84,28,Train/28/00028_00007_00027.png
107,94,9,9,98,86,28,Train/28/00028_00007_00028.png
111,98,9,9,102,90,28,Train/28/00028_00007_00029.png
54,51,6,6,52,46,28,Train/28/00028_00008_00000.png
58,51,6,5,53,46,28,Train/28/00028_00008_00001.png
59,53,6,6,54,48,28,Train/28/00028_00008_00002.png
59,54,5,6,53,48,28,Train/28/00028_00008_00003.png
61,53,6,5,56,48,28,Train/28/00028_00008_00004.png
61,56,5,6,56,51,28,Train/28/00028_00008_00005.png
63,57,6,5,58,52,28,Train/28/00028_00008_00006.png
63,59,5,5,58,53,28,Train/28/00028_00008_00007.png
68,61,7,6,62,55,28,Train/28/00028_00008_00008.png
71,63,7,6,65,57,28,Train/28/00028_00008_00009.png
72,63,6,5,65,58,28,Train/28/00028_00008_00010.png
75,68,7,7,68,62,28,Train/28/00028_00008_00011.png
75,70,6,7,69,64,28,Train/28/00028_00008_00012.png
79,72,7,6,72,65,28,Train/28/00028_00008_00013.png
83,73,8,6,75,67,28,Train/28/00028_00008_00014.png
85,75,7,6,78,69,28,Train/28/00028_00008_00015.png
89,80,8,7,81,72,28,Train/28/00028_00008_00016.png
94,82,9,7,85,74,28,Train/28/00028_00008_00017.png
96,84,9,7,88,77,28,Train/28/00028_00008_00018.png
98,88,9,8,90,80,28,Train/28/00028_00008_00019.png
99,90,8,8,91,82,28,Train/28/00028_00008_00020.png
105,93,10,8,95,84,28,Train/28/00028_00008_00021.png
111,98,10,8,102,90,28,Train/28/00028_00008_00022.png
117,105,10,9,107,96,28,Train/28/00028_00008_00023.png
122,111,10,10,112,102,28,Train/28/00028_00008_00024.png
132,117,12,10,120,106,28,Train/28/00028_00008_00025.png
140,123,12,11,127,112,28,Train/28/00028_00008_00026.png
148,129,13,12,135,118,28,Train/28/00028_00008_00027.png
164,142,14,12,150,130,28,Train/28/00028_00008_00028.png
176,153,15,13,161,140,28,Train/28/00028_00008_00029.png
36,33,5,5,31,28,28,Train/28/00028_00009_00000.png
37,35,5,6,32,30,28,Train/28/00028_00009_00001.png
36,34,5,5,31,29,28,Train/28/00028_00009_00002.png
37,35,5,5,32,30,28,Train/28/00028_00009_00003.png
34,33,5,5,29,28,28,Train/28/00028_00009_00004.png
36,35,5,5,31,30,28,Train/28/00028_00009_00005.png
38,38,5,6,33,33,28,Train/28/00028_00009_00006.png
40,40,5,6,35,35,28,Train/28/00028_00009_00007.png
42,42,5,6,37,37,28,Train/28/00028_00009_00008.png
44,43,6,6,39,38,28,Train/28/00028_00009_00009.png
44,42,6,5,39,37,28,Train/28/00028_00009_00010.png
45,43,5,5,40,38,28,Train/28/00028_00009_00011.png
48,42,6,6,43,37,28,Train/28/00028_00009_00012.png
47,44,5,6,42,39,28,Train/28/00028_00009_00013.png
49,44,6,5,44,39,28,Train/28/00028_00009_00014.png
50,45,6,5,45,40,28,Train/28/00028_00009_00015.png
50,46,5,5,45,41,28,Train/28/00028_00009_00016.png
53,49,6,6,48,44,28,Train/28/00028_00009_00017.png
56,49,6,5,51,44,28,Train/28/00028_00009_00018.png
62,54,6,5,57,49,28,Train/28/00028_00009_00019.png
64,55,6,5,59,50,28,Train/28/00028_00009_00020.png
67,57,6,5,61,52,28,Train/28/00028_00009_00021.png
71,60,7,5,65,55,28,Train/28/00028_00009_00022.png
70,61,6,5,64,56,28,Train/28/00028_00009_00023.png
75,68,6,6,69,62,28,Train/28/00028_00009_00024.png
80,71,7,6,73,65,28,Train/28/00028_00009_00025.png
84,76,7,7,77,70,28,Train/28/00028_00009_00026.png
93,82,8,8,85,75,28,Train/28/00028_00009_00027.png
100,86,9,8,92,79,28,Train/28/00028_00009_00028.png
108,94,10,9,99,86,28,Train/28/00028_00009_00029.png
43,39,5,5,38,34,28,Train/28/00028_00010_00000.png
44,40,6,6,39,35,28,Train/28/00028_00010_00001.png
44,40,6,6,39,35,28,Train/28/00028_00010_00002.png
44,40,6,6,39,35,28,Train/28/00028_00010_00003.png
45,41,5,6,40,36,28,Train/28/00028_00010_00004.png
47,41,6,5,42,36,28,Train/28/00028_00010_00005.png
47,42,5,5,42,37,28,Train/28/00028_00010_00006.png
50,44,5,5,45,39,28,Train/28/00028_00010_00007.png
53,46,6,5,48,41,28,Train/28/00028_00010_00008.png
53,47,6,6,48,42,28,Train/28/00028_00010_00009.png
53,47,6,6,48,42,28,Train/28/00028_00010_00010.png
55,50,5,6,50,45,28,Train/28/00028_00010_00011.png
58,52,5,6,53,47,28,Train/28/00028_00010_00012.png
63,53,6,5,58,48,28,Train/28/00028_00010_00013.png
63,55,5,6,58,50,28,Train/28/00028_00010_00014.png
